Date,Open,High,Low,Close,Volume,Adj Close
1990-03-21,381.599108368,382.653978052,377.115912209,378.961934156,10000,378.961934156
1990-03-22,378.698216735,378.698216735,376.852194787,378.434499314,10000,378.434499314
1990-03-23,377.115912209,377.115912209,375.269890261,376.324759945,10000,376.324759945
1990-03-26,376.061042524,379.489368999,375.00617284,378.698216735,10000,378.698216735
1990-03-27,377.37962963,378.698216735,374.478737997,374.478737997,10000,374.478737997
1990-03-28,374.478737997,374.478737997,368.676954733,369.204389575,10000,369.204389575
1990-03-29,367.094650206,372.368998628,367.094650206,372.368998628,10000,372.368998628
1990-03-30,372.368998628,372.632716049,368.676954733,371.314128944,10000,371.314128944
1990-04-02,373.687585734,375.797325103,372.896433471,375.269890261,10000,375.269890261
1990-04-03,375.00617284,381.335390947,375.00617284,381.335390947,10000,381.335390947
1990-04-04,383.445130316,395.048696845,383.445130316,390.038065844,10000,390.038065844
1990-04-05,390.038065844,392.938957476,387.400891632,390.301783265,10000,390.301783265
1990-04-06,390.038065844,391.356652949,385.027434842,385.291152263,10000,385.291152263
1990-04-09,385.291152263,390.829218107,380.280521262,380.280521262,10000,380.280521262
1990-04-10,381.335390947,383.972565158,377.643347051,381.862825789,10000,381.862825789
1990-04-11,384.5,387.137174211,380.807956104,384.5,10000,384.5
1990-04-12,383.445130316,387.664609053,381.862825789,387.137174211,10000,387.137174211
1990-04-16,385.027434842,390.829218107,385.027434842,390.829218107,10000,390.829218107
1990-04-17,390.829218107,391.884087791,384.5,385.027434842,10000,385.027434842
1990-04-18,384.5,387.137174211,384.5,385.291152263,10000,385.291152263
1990-04-19,384.5,390.565500686,383.445130316,389.24691358,10000,389.24691358
1990-04-20,390.301783265,393.99382716,389.24691358,391.092935528,10000,391.092935528
1990-04-23,390.301783265,392.147805213,389.510631001,390.301783265,10000,390.301783265
1990-04-24,386.812838817,389.122169198,384.214842138,384.503508436,10000,384.503508436
1990-04-25,383.926175841,386.235506222,383.637509543,384.792174733,10000,384.792174733
1990-04-26,385.369507329,387.967504007,383.926175841,387.390171412,10000,387.390171412
1990-04-27,385.946839924,394.318162555,385.658173626,393.74082996,10000,393.74082996
1990-04-30,393.74082996,399.514155912,392.874831067,399.514155912,10000,399.514155912
1990-05-01,399.225489615,408.751477436,393.74082996,394.89549515,10000,394.89549515
1990-05-02,397.782158126,401.534819996,397.782158126,401.534819996,10000,401.534819996
1990-05-03,401.823486293,404.132816674,399.514155912,400.668821103,10000,400.668821103
1990-05-04,400.668821103,404.132816674,398.648157019,404.132816674,10000,404.132816674
1990-05-07,404.421482972,409.906142627,402.978151484,407.596812246,10000,407.596812246
1990-05-08,409.328810031,409.906142627,399.80282221,402.400818888,10000,402.400818888
1990-05-09,400.668821103,405.86481446,399.80282221,402.978151484,10000,402.978151484
1990-05-10,405.86481446,405.86481446,402.400818888,402.978151484,10000,402.978151484
1990-05-11,400.380154805,402.400818888,394.606828853,397.204825531,10000,397.204825531
1990-05-14,397.782158126,399.80282221,395.184161448,398.359490722,10000,398.359490722
1990-05-15,398.359490722,399.514155912,394.318162555,396.627492936,10000,396.627492936
1990-05-16,398.359490722,400.9574874,397.204825531,397.204825531,10000,397.204825531
1990-05-17,398.359490722,399.514155912,396.338826638,397.493491829,10000,397.493491829
1990-05-18,396.916159234,397.204825531,391.431499579,391.431499579,10000,391.431499579
1990-05-21,390.276834388,392.297498472,387.967504007,388.544836602,10000,388.544836602
1990-05-22,388.544836602,392.008832174,386.235506222,386.812838817,10000,386.812838817
1990-05-23,386.235506222,388.256170305,383.926175841,385.369507329,10000,385.369507329
1990-05-24,385.080841031,387.390171412,381.039512864,381.328179162,10000,381.328179162
1990-05-25,382.77151065,383.637509543,379.596181376,381.61684546,10000,381.61684546
1990-05-29,383.060176948,387.390171412,381.328179162,387.390171412,10000,387.390171412
1990-05-30,386.235506222,386.235506222,381.61684546,383.348843245,10000,383.348843245
1990-05-31,383.926175841,386.524172519,381.61684546,385.369507329,10000,385.369507329
1990-06-01,384.503508436,385.369507329,379.596181376,380.462180269,10000,380.462180269
1990-06-04,377.575517293,382.482844352,376.420852102,382.194178055,10000,382.194178055
1990-06-05,383.348843245,384.214842138,381.039512864,384.214842138,10000,384.214842138
1990-06-06,383.637509543,386.812838817,381.61684546,383.060176948,10000,383.060176948
1990-06-07,383.926175841,387.967504007,383.637509543,386.812838817,10000,386.812838817
1990-06-08,388.256170305,389.122169198,381.905511757,381.905511757,10000,381.905511757
1990-06-11,380.462180269,385.946839924,379.884847674,383.926175841,10000,383.926175841
1990-06-12,385.946839924,387.390171412,385.369507329,386.812838817,10000,386.812838817
1990-06-13,386.812838817,388.8335029,385.080841031,385.946839924,10000,385.946839924
1990-06-14,383.926175841,386.812838817,383.348843245,384.214842138,10000,384.214842138
1990-06-15,383.637509543,383.926175841,378.730182483,378.730182483,10000,378.730182483
1990-06-18,377.286850995,382.482844352,376.998184698,381.61684546,10000,381.61684546
1990-06-19,381.905511757,383.926175841,380.462180269,383.348843245,10000,383.348843245
1990-06-20,385.080841031,390.565500686,385.080841031,385.946839924,10000,385.946839924
1990-06-21,386.235506222,390.565500686,386.235506222,390.565500686,10000,390.565500686
1990-06-22,392.008832174,392.008832174,385.658173626,385.658173626,10000,385.658173626
1990-06-25,383.939034027,387.65826461,383.652939367,384.797318008,10000,384.797318008
1990-06-26,384.797318008,387.65826461,384.797318008,386.227791309,10000,386.227791309
1990-06-27,386.79998063,388.802643251,385.941696649,385.941696649,10000,385.941696649
1990-06-28,385.369507329,386.79998063,383.939034027,383.939034027,10000,383.939034027
1990-06-29,382.508560726,382.508560726,378.503235483,379.075424804,10000,379.075424804
1990-07-02,379.933708784,385.369507329,379.361519464,379.933708784,10000,379.933708784
1990-07-03,380.219803445,381.364182085,378.217140823,378.217140823,10000,378.217140823
1990-07-05,375.928383541,376.500572862,371.923058298,371.923058298,10000,371.923058298
1990-07-06,372.209152958,372.209152958,361.62365053,361.62365053,10000,361.62365053
1990-07-09,361.90974519,365.056786452,359.907082568,359.907082568,10000,359.907082568
1990-07-10,361.051461209,362.19583985,359.334893248,359.334893248,10000,359.334893248
1990-07-11,359.620987908,359.907082568,357.046135966,357.332230626,10000,357.332230626
1990-07-12,357.904419947,361.90974519,355.901757325,358.190514607,10000,358.190514607
1990-07-13,361.051461209,362.19583985,359.907082568,360.479271889,10000,360.479271889
1990-07-16,358.762703927,359.620987908,353.613000043,353.613000043,10000,353.613000043
1990-07-17,354.185189364,356.473946645,352.754716063,352.754716063,10000,352.754716063
1990-07-18,352.754716063,355.615662665,351.610337422,351.610337422,10000,351.610337422
1990-07-19,352.182526742,352.754716063,346.746728198,346.746728198,10000,346.746728198
1990-07-20,347.318917518,349.6076748,343.027497615,343.313592275,10000,343.313592275
1990-07-23,341.597024314,345.316254897,339.308267032,345.316254897,10000,345.316254897
1990-07-24,346.746728198,350.17986412,345.888444217,347.032822858,10000,347.032822858
1990-07-25,347.891106839,349.03548548,344.457970916,344.744065576,10000,344.744065576
1990-07-26,344.744065576,346.174538877,342.455308294,345.602349557,10000,345.602349557
1990-07-27,346.460633537,348.463296159,341.597024314,341.597024314,10000,341.597024314
1990-07-30,339.022172372,340.738740333,335.302941789,336.447320429,10000,336.447320429
1990-07-31,336.447320429,337.59169907,330.153237904,331.869805866,10000,331.869805866
1990-08-01,329.581048584,331.583711206,321.856492758,321.856492758,10000,321.856492758
1990-08-02,325.575723341,325.575723341,320.426019457,323.859155379,10000,323.859155379
1990-08-03,322.428682078,325.861818001,321.284303437,321.284303437,10000,321.284303437
1990-08-06,320.426019457,323.286966059,318.995546155,322.714776738,10000,322.714776738
1990-08-07,323.859155379,324.14525004,321.856492758,321.856492758,10000,321.856492758
1990-08-08,322.428682078,327.006196642,320.998208777,325.861818001,10000,325.861818001
1990-08-09,327.006196642,334.730752468,327.006196642,332.441995186,10000,332.441995186
1990-08-10,333.014184507,334.158563148,321.570398098,321.570398098,10000,321.570398098
1990-08-13,323.286966059,323.286966059,313.273652951,315.276315572,10000,315.276315572
1990-08-14,314.990220912,319.853830136,314.990220912,319.853830136,10000,319.853830136
1990-08-15,320.426019457,325.861818001,320.426019457,325.861818001,10000,325.861818001
1990-08-16,327.292291302,327.578385962,324.4313447,325.575723341,10000,325.575723341
1990-08-17,323.859155379,327.006196642,321.856492758,323.000871399,10000,323.000871399
1990-08-20,323.573060719,324.71743936,321.570398098,321.570398098,10000,321.570398098
1990-08-21,319.853830136,320.712114117,317.565072854,320.426019457,10000,320.426019457
1990-08-22,319.853830136,323.286966059,319.567735476,323.286966059,10000,323.286966059
1990-08-23,323.819285769,326.274528879,323.273676189,325.183309719,10000,325.183309719
1990-08-24,325.456114509,326.820138459,324.910504929,326.820138459,10000,326.820138459
1990-08-27,323.819285769,326.274528879,322.182457029,323.273676189,10000,323.273676189
1990-08-28,322.455261819,323.546480979,319.181604338,322.182457029,10000,322.182457029
1990-08-29,322.182457029,323.000871399,316.180751648,316.453556438,10000,316.453556438
1990-08-30,314.271118118,315.089532488,308.269412737,308.815022317,10000,308.815022317
1990-08-31,308.269412737,309.633436687,302.540512146,302.540512146,10000,302.540512146
1990-09-04,302.267707356,302.267707356,297.084416346,298.994049876,10000,298.994049876
1990-09-05,299.539659456,306.632583997,299.539659456,306.632583997,10000,306.632583997
